frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
428.53906,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,32,512,,,1000
189.0625,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,32,1024,,,1000
103.85742,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,32,2048,,,1000
55.17578,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,32,4096,,,1000
26.501953,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,32,8192,,,1000
12.339844,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,32,16384,,,1000
5.9414062,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,32,32768,,,1000
3.1308594,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,32,65536,,,1000
2854.3203,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,256,,,1000
1492.5273,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,512,,,1000
754.3828,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,1024,,,1000
371.39062,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,2048,,,1000
181.47266,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,4096,,,1000
90.78906,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,8192,,,1000
46.73047,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,16384,,,1000
22.59375,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,32768,,,1000
11.738281,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,64,65536,,,1000
11112.594,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,256,,,1000
5584.0312,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,512,,,1000
2814.7578,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,1024,,,1000
1398.9844,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,2048,,,1000
700.0469,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,4096,,,1000
358.60938,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,8192,,,1000
180.32812,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,16384,,,1000
89.30469,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,32768,,,1000
43.109375,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,128,65536,,,1000
20922.469,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,256,512,,,1000
10664.109,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,256,1024,,,1000
5321.125,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,256,2048,,,1000
2699.875,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,256,4096,,,1000
1333.7188,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,256,8192,,,1000
670.8125,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,256,16384,,,1000
337.95312,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,256,32768,,,1000
172.14062,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,256,65536,,,1000
40984.125,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,512,1024,,,1000
20471.25,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,512,2048,,,1000
10372.0625,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,512,4096,,,1000
5216.7188,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,512,8192,,,1000
2608.0938,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,512,16384,,,1000
1308.4375,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,512,32768,,,1000
655.40625,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,512,65536,,,1000
76763.44,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,1024,2048,,,1000
39084.062,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,1024,4096,,,1000
19693.5,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,1024,8192,,,1000
9835.3125,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,1024,16384,,,1000
4942.4375,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,1024,32768,,,1000
2476.1875,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,1024,65536,,,1000
140724.75,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,2048,4096,,,1000
71303.375,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,2048,8192,,,1000
35778.125,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,2048,16384,,,1000
17966.875,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,2048,32768,,,1000
9004.375,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,2048,65536,,,1000
240242.0,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,4096,8192,,,1000
121071.5,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,4096,16384,,,1000
60963.5,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,4096,32768,,,1000
30587.75,"{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}","{'lambda_circle': 1, 'lambda_points_circle': 40, 'lambda_rect_outline_2d': 2, 'lambda_points_rect_outline_2d': 40, 'lambda_lines_2d': 4, 'lambda_points_line_2d': 20, 'lambda_clutter': 40}",16384,4096,65536,,,1000
