frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
44.570312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
21690.344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
11120.016,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
5570.4844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
2789.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
1379.1406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
696.59375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
344.23438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
172.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
42225.78,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
21274.406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
10672.406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
5413.2812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
2682.5938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
1350.2188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
670.84375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
80363.56,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
40592.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
20387.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
10214.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
5097.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
2560.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
146723.12,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
73961.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
37168.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
18645.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
9315.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
249999.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
125880.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
63105.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
31599.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
13017.18,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
6571.1406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
3392.539,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
1849.2891,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
1060.9688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
659.40625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
449.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
352.53125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
310.53906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
24599.906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
12554.156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
6532.922,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
3610.7812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
2059.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
1281.5156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
910.4219,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
724.96875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
46631.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
23867.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
12532.469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
6832.5312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
3898.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
2498.6562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
1798.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
87755.94,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
45475.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
23988.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
13017.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
7609.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4905.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
161380.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
83463.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
43880.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
24131.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
14291.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
275468.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
142652.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
75969.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
42474.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 12, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
14099.648,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
7862.672,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
4286.4688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
2742.5781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
1835.6953,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
1447.7188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
1215.0547,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
1083.3203,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
1036.3672,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
27820.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
14731.266,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
8567.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
5282.703,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
3705.9062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
2837.7031,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
2392.3906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
2200.2656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
52649.188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
28751.438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
16274.344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
10317.781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
7160.0312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
5597.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
4798.6562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
100816.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
54675.438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
31612.688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
19834.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
13960.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
11007.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
183452.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
100759.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
58608.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
37344.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
26720.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
316915.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
175381.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
103913.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
68083.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 14, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
15465.992,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
8988.344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
5462.172,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
3870.6719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
3017.4766,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
2571.8672,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
2361.0469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
2199.7031,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
2159.5078,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
30253.531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
17490.281,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
11012.422,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
7760.797,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
6007.6406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
5188.7344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
4689.5938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
4498.9844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
59595.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 16, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
